group,picture,Condition,size,culture,place,direct,street,back,bounda,boundw,chaosa,chaosw,invisiba,invisibw,numa,numw
1,assets/img/stim/Ann Arbor/aa.h2.b1.JPG,Item1,2,1,h,b,1,2,2.333333333,2,1.833333333,1.8,2,1.8,2.166666667,2.2
1,assets/img/stim/Ann Arbor/aa.h3.y1.JPG,Item2,2,1,h,y,2,2,1.5,1,2.166666667,1.4,1.833333333,1.2,1.5,1
1,assets/img/stim/Ann Arbor/aa.h5.y1.JPG,Item3,2,1,h,y,2,2,2.333333333,1.8,3.333333333,2.2,2.666666667,2.8,2.333333333,2.2
1,assets/img/stim/Ann Arbor/aa.h6.b1.JPG,Item4,2,1,h,b,1,2,2.166666667,3.2,2.666666667,3.2,2.333333333,2.6,3.166666667,3.4
1,assets/img/stim/Ann Arbor/aa.p1.y1.JPG,Item5,2,1,p,y,2,2,1,1.6,1.166666667,1.2,1.833333333,2,1.333333333,1
1,assets/img/stim/Ann Arbor/aa.p3.x1.JPG,Item6,2,1,p,x,2,1,2,3.2,2.5,2.6,1.833333333,2.6,3.333333333,3.4
1,assets/img/stim/Ann Arbor/aa.s1.a1.JPG,Item7,2,1,s,a,1,1,2.5,2.6,2.166666667,2.6,2,2.2,2,2.4
1,assets/img/stim/Ann Arbor/aa.s2.x1.JPG,Item8,2,1,s,x,2,1,2.333333333,2.4,1.666666667,2,2.166666667,2.4,2.166666667,2.6
1,assets/img/stim/Ann Arbor/aa.s4.a1.JPG,Item9,2,1,s,a,1,1,2.5,2.2,2,3.4,2.5,2.2,2,2.2
1,assets/img/stim/Chelsea/cs.h1.a1.JPG,Item10,1,1,h,a,1,1,2.166666667,1.6,1.666666667,1.8,1.5,1.6,1.5,1.6
1,assets/img/stim/Chelsea/cs.h2.x1.JPG,Item11,1,1,h,x,2,1,2.166666667,2.4,2.166666667,2.4,2.333333333,2.6,2.333333333,2.6
1,assets/img/stim/Chelsea/cs.p1.a1.JPG,Item12,1,1,p,a,1,1,2,2.4,2.5,2.8,2.5,2.4,3,3.6
1,assets/img/stim/Chelsea/cs.s1.x1.JPG,Item13,1,1,s,x,2,1,2.833333333,3.2,1.833333333,3.2,3.166666667,3.4,2,3.8
1,assets/img/stim/Hikone/hk.h1.b1.JPG,Item14,2,2,h,b,1,2,2.333333333,2.6,2.833333333,2.2,2.5,2.8,2.666666667,2.8
1,assets/img/stim/Hikone/hk.h2.y1.JPG,Item15,2,2,h,y,2,2,1.5,1.8,2.333333333,2.2,2.166666667,2.6,2.333333333,2.6
1,assets/img/stim/Hikone/hk.h3.y1.JPG,Item16,2,2,h,y,2,2,2.666666667,3.2,3.833333333,4.4,3.166666667,2.8,4,4
1,assets/img/stim/Hikone/hk.h6.b1.JPG,Item17,2,2,h,b,1,2,1.666666667,1.4,1.333333333,1.6,1.5,1.8,1.5,1.6
1,assets/img/stim/Hikone/hk.p1.y1.JPG,Item18,2,2,p,y,2,2,2.333333333,3,1.666666667,2.8,1.5,1.6,1.5,1.4
1,assets/img/stim/Hikone/hk.p3.x1.JPG,Item19,2,2,p,x,2,1,3,2.4,4.166666667,3,2.5,3.6,2.5,2.8
1,assets/img/stim/Hikone/hk.s1.a1.JPG,Item20,2,2,s,a,1,1,1.333333333,2.4,1.333333333,2.4,1.666666667,2,1.5,2.4
1,assets/img/stim/Hikone/hk.s2.x1.JPG,Item21,2,2,s,x,2,1,2.833333333,2.8,2.833333333,3.4,2.666666667,2.4,3.166666667,3
1,assets/img/stim/Hikone/hk.s4.a1.JPG,Item22,2,2,s,a,1,1,2.5,2.6,2.5,3,3,2.4,2.5,3.2
1,assets/img/stim/New York/ny.c.h1.b1.JPG,Item23,3,1,h,b,1,2,3,3,4,3.4,3.5,3,3.833333333,4
1,assets/img/stim/New York/ny.c.h2.x2.JPG,Item24,3,1,h,x,2,1,1.333333333,1.6,1.666666667,1.4,2,1.4,1.833333333,1.8
1,assets/img/stim/New York/ny.c.h3.a2.JPG,Item25,3,1,h,a,1,1,1.833333333,2.6,2,3.2,2.333333333,3,2,3.6
1,assets/img/stim/New York/ny.c.h3.y1.JPG,Item26,3,1,h,y,2,2,1.333333333,1,1.333333333,1,1.5,1,1.333333333,1
1,assets/img/stim/New York/ny.c.h4.a2.JPG,Item27,3,1,h,a,1,1,2.666666667,3,3.333333333,3.4,2.333333333,3.4,3,3.4
1,assets/img/stim/New York/ny.c.h4.y1.JPG,Item28,3,1,h,y,2,2,2.5,2,3.5,2.8,2.833333333,3,3.333333333,3
1,assets/img/stim/New York/ny.c.h5.x2.JPG,Item29,3,1,h,x,2,1,1.666666667,2.4,2.166666667,2.4,1.833333333,2.4,3,2.6
1,assets/img/stim/New York/ny.c.h6.x2.JPG,Item30,3,1,h,x,2,1,2.166666667,2.2,1.833333333,2,1.5,1.6,1.833333333,2.8
1,assets/img/stim/New York/ny.c.h7.b1.JPG,Item31,3,1,h,b,1,2,2.166666667,2.8,3.166666667,3.8,2.833333333,3.4,3.833333333,4.2
1,assets/img/stim/New York/ny.c.h8.a2.JPG,Item32,3,1,h,a,1,1,2.166666667,2.6,2.666666667,2.8,2.833333333,2.6,3.833333333,3.6
1,assets/img/stim/New York/ny.c.h8.y1.JPG,Item33,3,1,h,y,2,2,1.666666667,2,2.5,3,2.166666667,2.6,2.833333333,2.6
1,assets/img/stim/New York/ny.c.p1.b1.JPG,Item34,3,1,p,b,1,2,1.833333333,2,2.5,2.4,2.666666667,3.2,2.333333333,2.8
1,assets/img/stim/New York/ny.c.p2.a2.JPG,Item35,3,1,p,a,1,1,2,2.8,2,2.8,2.833333333,3,3,3.8
1,assets/img/stim/New York/ny.c.p2.y1.JPG,Item36,3,1,p,y,2,2,2,1.6,1.833333333,1.6,1.833333333,1.8,1.666666667,1.6
1,assets/img/stim/New York/ny.c.p3.x1.JPG,Item37,3,1,p,x,2,1,2.5,2.6,3,3,2.666666667,3.2,2.5,3
1,assets/img/stim/New York/ny.c.p4.b1.JPG,Item38,3,1,p,b,1,2,2.5,2.8,2.666666667,2.4,3,2.6,3.166666667,3.4
1,assets/img/stim/New York/ny.c.p5.a2.JPG,Item39,3,1,p,a,1,1,2.333333333,2.4,3.166666667,2.6,1.833333333,2.8,2.833333333,3
1,assets/img/stim/New York/ny.c.p5.y1.JPG,Item40,3,1,p,y,2,2,1.666666667,1.6,3.166666667,1.6,2.333333333,2.2,2.833333333,2
1,assets/img/stim/New York/ny.c.p6.x2.JPG,Item41,3,1,p,x,2,1,2,2,2.166666667,3,2.333333333,2.4,2.666666667,2.4
1,assets/img/stim/New York/ny.c.p7.b1.JPG,Item42,3,1,p,b,1,2,2,2.8,3.166666667,3.8,2.5,3.6,3.333333333,3
1,assets/img/stim/New York/ny.c.p8.a2.JPG,Item43,3,1,p,a,1,1,2.166666667,2,2.833333333,3.4,2.833333333,2.8,4.166666667,4.2
1,assets/img/stim/New York/ny.c.p8.y1.JPG,Item44,3,1,p,y,2,2,2.833333333,3,3.666666667,2.8,3.5,2.8,2.5,1.6
1,assets/img/stim/New York/ny.c.s1.x2.JPG,Item45,3,1,s,x,2,1,1.833333333,2,2.5,2.6,2,1.4,2.5,2.4
1,assets/img/stim/New York/ny.c.s2.b1.JPG,Item46,3,1,s,b,1,2,3.166666667,3.2,3.833333333,3.2,3.333333333,3,3.333333333,3.4
1,assets/img/stim/New York/ny.c.s3.a1.JPG,Item47,3,1,s,a,1,1,2.833333333,2.8,2.833333333,3.2,2.666666667,2.4,4.166666667,3.6
1,assets/img/stim/New York/ny.c.s3.y1.JPG,Item48,3,1,s,y,2,2,2.333333333,1.4,3,1.6,2.333333333,2,2.333333333,1.6
1,assets/img/stim/New York/ny.c.s4.x2.JPG,Item49,3,1,s,x,2,1,2,1.8,2.5,2.4,2,2.4,2.666666667,2
1,assets/img/stim/New York/ny.c.s5.b1.JPG,Item50,3,1,s,b,1,2,2.333333333,2.8,2.333333333,2.8,2.666666667,2.4,2.333333333,3.6
1,assets/img/stim/Torahime/th.h1.a1.JPG,Item51,1,2,h,a,1,1,2.166666667,2.6,2,2.6,2.666666667,2.2,2.833333333,3
1,assets/img/stim/Torahime/th.h2.x1.JPG,Item52,1,2,h,x,2,1,2.666666667,2.8,2.333333333,3.4,3,3.2,2.666666667,3
1,assets/img/stim/Torahime/th.p1.a1.JPG,Item53,1,2,p,a,1,1,3.166666667,2.8,2.666666667,2.6,2.833333333,1.8,3.333333333,3.6
1,assets/img/stim/Torahime/th.s1.x1.JPG,Item54,1,2,s,x,2,1,2.833333333,3,3,2.8,2.833333333,2.8,3.333333333,2.8
1,assets/img/stim/Tokyo/tk.c.h1.a2.JPG,Item55,3,2,h,a,1,1,2.5,4,3.166666667,3.8,2.833333333,3.2,3.5,4
1,assets/img/stim/Tokyo/tk.c.h1.y1.JPG,Item56,3,2,h,y,2,2,1.833333333,3,2.166666667,3,2.666666667,2,1.833333333,1.2
1,assets/img/stim/Tokyo/tk.c.h2.x2.JPG,Item57,3,2,h,x,2,1,1.333333333,1.8,1.166666667,1.4,1.666666667,2,1.5,2.2
1,assets/img/stim/Tokyo/tk.c.h3.b1.JPG,Item58,3,2,h,b,1,2,2.666666667,3.2,2.333333333,2,3,2,2.166666667,1.4
1,assets/img/stim/Tokyo/tk.c.h4.a2.JPG,Item59,3,2,h,a,1,1,3.333333333,2.8,2.833333333,3.2,3.166666667,2.8,3.666666667,4
1,assets/img/stim/Tokyo/tk.c.h4.y1.JPG,Item60,3,2,h,y,2,2,2,2.4,3.333333333,2.6,2.333333333,1.2,2.666666667,1.4
1,assets/img/stim/Tokyo/tk.c.h5.b1.JPG,Item61,3,2,h,b,1,2,2,2.8,2.333333333,2.6,2.333333333,2.6,2.833333333,3.2
1,assets/img/stim/Tokyo/tk.c.h6.x2.JPG,Item62,3,2,h,x,2,1,2,1.6,1.833333333,2,2.5,2.8,2,1.8
1,assets/img/stim/Tokyo/tk.c.h7.a2.JPG,Item63,3,2,h,a,1,1,2.5,2.6,2.333333333,3.2,3.333333333,2.8,3.166666667,2.6
1,assets/img/stim/Tokyo/tk.c.h7.y1.JPG,Item64,3,2,h,y,2,2,2,3.8,3.166666667,3.2,2.333333333,2.4,1.833333333,2.6
1,assets/img/stim/Tokyo/tk.c.h8.x2.JPG,Item65,3,2,h,x,2,1,2.333333333,2.2,3.333333333,2.4,2.333333333,2.6,4,3.4
1,assets/img/stim/Tokyo/tk.c.p1.b1.JPG,Item66,3,2,p,b,1,2,2.666666667,4,3.333333333,3.6,3,3.4,3.666666667,3.2
1,assets/img/stim/Tokyo/tk.c.p2.a2.JPG,Item67,3,2,p,a,1,1,3.333333333,3,3.5,3.6,3.166666667,3,3.5,3.2
1,assets/img/stim/Tokyo/tk.c.p2.y1.JPG,Item68,3,2,p,y,2,2,2.5,3,2,2.4,3,2.8,2.833333333,2.2
1,assets/img/stim/Tokyo/tk.c.p3.x1.JPG,Item69,3,2,p,x,2,1,1.833333333,2.6,2.166666667,2.8,1.666666667,2.6,2.666666667,2.4
1,assets/img/stim/Tokyo/tk.c.p4.b1.JPG,Item70,3,2,p,b,1,2,2.666666667,3,2.833333333,3.6,2.833333333,3.2,3.833333333,4.2
1,assets/img/stim/Tokyo/tk.c.p5.a2.JPG,Item71,3,2,p,a,1,1,2.5,2.6,2,3,2.833333333,2.4,2.5,3.4
1,assets/img/stim/Tokyo/tk.c.p5.y1.JPG,Item72,3,2,p,y,2,2,2.5,2.4,2.333333333,2.2,2.5,1.8,2,2.4
1,assets/img/stim/Tokyo/tk.c.p6.x2.JPG,Item73,3,2,p,x,2,1,2.833333333,3.2,2.166666667,3.4,2.5,3.2,3.166666667,3.8
1,assets/img/stim/Tokyo/tk.c.p7.b1.JPG,Item74,3,2,p,b,1,2,2.666666667,3.2,3.166666667,3.8,2.333333333,3.2,3.833333333,4.2
1,assets/img/stim/Tokyo/tk.c.p8.a2.JPG,Item75,3,2,p,a,1,1,2.666666667,2.8,3.166666667,3.2,2.333333333,3,3.833333333,3.8
1,assets/img/stim/Tokyo/tk.c.p8.y1.JPG,Item76,3,2,p,y,2,2,2.166666667,1.6,3.166666667,2.4,2.833333333,2,2.666666667,1.2
1,assets/img/stim/Tokyo/tk.c.s1.x2.JPG,Item77,3,2,s,x,2,1,2.166666667,2.2,2.333333333,2.2,2,2.6,3,2.6
1,assets/img/stim/Tokyo/tk.c.s2.b1.JPG,Item78,3,2,s,b,1,2,2.833333333,2,2.5,2.6,2.833333333,2,3.166666667,2.4
1,assets/img/stim/Tokyo/tk.c.s3.a1.JPG,Item79,3,2,s,a,1,1,2.166666667,3.4,3.166666667,3.8,2.5,4,3.333333333,4
1,assets/img/stim/Tokyo/tk.c.s3.y1.JPG,Item80,3,2,s,y,2,2,2.166666667,1.6,2.333333333,1.6,2.833333333,1.6,1.666666667,1.2
1,assets/img/stim/Tokyo/tk.c.s4.x2.JPG,Item81,3,2,s,x,2,1,1.666666667,2.6,2,2.6,1.666666667,2.6,2.666666667,2.2
1,assets/img/stim/Tokyo/tk.c.s5.b1.JPG,Item82,3,2,s,b,1,2,1.833333333,2.6,1.666666667,2.8,2.5,3.2,1.666666667,2.6
2,assets/img/stim/Ann Arbor/aa.h1.x2.JPG,Item1,2,1,h,x,2,1,2.8,3.6,2.6,2.2,2.8,4.2,3.4,3
2,assets/img/stim/Ann Arbor/aa.h3.a2.JPG,Item2,2,1,h,a,1,1,1.6,3,2.2,3,1.8,3.2,2,2.8
