group,picture,Condition,size,culture,place,direct,street,back,bounda,boundw,chaosa,chaosw,invisiba,invisibw,numa,numw
2,assets/img/stim/Ann Arbor/aa.h4.x2.JPG,Item3,2,1,h,x,2,1,2.8,3.4,1.8,2,2.2,3.8,2,2.4
2,assets/img/stim/Ann Arbor/aa.h5.a2.JPG,Item4,2,1,h,a,1,1,2.8,4.4,2.4,2.8,2.8,4.4,2.6,3.8
2,assets/img/stim/Ann Arbor/aa.p1.a2.JPG,Item5,2,1,p,a,1,1,1.4,3.2,1.6,1.8,1.6,3.4,1.6,2.6
2,assets/img/stim/Ann Arbor/aa.p2.y2.JPG,Item6,2,1,p,y,2,2,2,3.6,2,2,2.8,3.2,2.4,2.6
2,assets/img/stim/Ann Arbor/aa.p4.b2.JPG,Item7,2,1,p,b,1,2,2.4,3.2,1.6,2.4,2.6,3.4,2.2,3.4
2,assets/img/stim/Ann Arbor/aa.s1.y2.JPG,Item8,2,1,s,y,2,2,3.4,4.4,2.4,4.2,4.2,4.8,2,4.2
2,assets/img/stim/Ann Arbor/aa.s3.b2.JPG,Item9,2,1,s,b,1,2,1.4,2.8,1.2,1.6,2.2,3.2,1.2,3.2
2,assets/img/stim/Ann Arbor/aa.s4.y2.JPG,Item10,2,1,s,y,2,2,2.2,2.6,1.6,2,2.8,3,2.2,2.8
2,assets/img/stim/Chelsea/cs.h1.y2.JPG,Item11,1,1,h,y,2,2,1.6,1.6,1.6,1.4,1.4,1.6,1.6,1.8
2,assets/img/stim/Chelsea/cs.h3.b2.JPG,Item12,1,1,h,b,1,2,2.4,4,2.2,1.8,2.4,4.2,1,2.2
2,assets/img/stim/Chelsea/cs.p1.y2.JPG,Item13,1,1,p,y,2,2,2.8,3.2,2.4,2.4,3.2,3.4,2,2.4
2,assets/img/stim/Hikone/hk.h2.a2.JPG,Item14,2,2,h,a,1,1,3.2,3,2.6,3.2,3.6,3.2,3.8,3.2
2,assets/img/stim/Hikone/hk.h3.a2.JPG,Item15,2,2,h,a,1,1,2.4,3.2,2.6,2.6,2.4,3.2,2.8,3.6
2,assets/img/stim/Hikone/hk.h4.x2.JPG,Item16,2,2,h,x,2,1,2,2.2,1.8,2,3,4.2,1.8,3
2,assets/img/stim/Hikone/hk.h5.x2.JPG,Item17,2,2,h,x,2,1,1.8,2.8,2,3,1.8,2.8,2.6,3.4
2,assets/img/stim/Hikone/hk.p1.a2.JPG,Item18,2,2,p,a,1,1,2.6,3.8,3,3.8,3.2,3.6,3.8,4.2
2,assets/img/stim/Hikone/hk.p2.y2.JPG,Item19,2,2,p,y,2,2,1.4,2.8,1.6,2.2,2.2,3,1.8,2
2,assets/img/stim/Hikone/hk.p4.b2.JPG,Item20,2,2,p,b,1,2,1.6,3,2,1.6,1.2,1.6,1.2,1.4
2,assets/img/stim/Hikone/hk.s1.y2.JPG,Item21,2,2,s,y,2,2,2.6,4,3.2,3.8,2.8,3.4,3.8,4.4
2,assets/img/stim/Hikone/hk.s3.b2.JPG,Item22,2,2,s,b,1,2,1.6,3.6,1.6,2.8,2.2,3.2,2,3.4
2,assets/img/stim/Hikone/hk.s4.y2.JPG,Item23,2,2,s,y,2,2,3,3.6,3,3.2,3.2,3.6,3.2,4
2,assets/img/stim/New York/ny.c.s6.a2.JPG,Item24,3,1,s,a,1,1,2.6,4,2.4,3.6,2.8,3.6,3.2,4
2,assets/img/stim/New York/ny.c.s6.y1.JPG,Item25,3,1,s,y,2,2,2,2.8,1.8,1.8,2.2,2.8,2,2.6
2,assets/img/stim/New York/ny.c.s7.x2.JPG,Item26,3,1,s,x,2,1,1.4,2.6,2.2,2.4,2,3.2,1.6,2.6
2,assets/img/stim/New York/ny.c.s8.b1.JPG,Item27,3,1,s,b,1,2,2.4,3.6,3,3.6,3.6,3.2,3.2,4
2,assets/img/stim/New York/ny.s.h1.a2.JPG,Item28,3,1,h,a,1,1,3.2,3.8,3.2,4.4,3,3.2,3.8,3.8
2,assets/img/stim/New York/ny.s.h1.y1.JPG,Item29,3,1,h,y,2,2,1.8,2.8,1.8,3,2.2,3.2,1.8,2.8
2,assets/img/stim/New York/ny.s.h2.a2.JPG,Item30,3,1,h,a,1,1,2.4,3.8,2.2,3.8,2,3.8,3,4
2,assets/img/stim/New York/ny.s.h2.y1.JPG,Item31,3,1,h,y,2,2,3,4,3.2,3.6,3,4.4,2.4,3.2
2,assets/img/stim/New York/ny.s.h3.x2.JPG,Item32,3,1,h,x,2,1,1.4,2.6,2,1.6,2.4,2,1.8,2.4
2,assets/img/stim/New York/ny.s.h4.x2.JPG,Item33,3,1,h,x,2,1,1.2,2.6,1.8,2,1.6,3,2.4,2.2
2,assets/img/stim/New York/ny.s.h5.b1.JPG,Item34,3,1,h,b,1,2,1.6,3.8,2,2.8,3,3.6,2,3
2,assets/img/stim/New York/ny.s.h6.b1.JPG,Item35,3,1,h,b,1,2,2.8,3.2,4,3.8,2.8,3.2,2.8,3.8
2,assets/img/stim/New York/ny.s.p1.a2.JPG,Item36,3,1,p,a,1,1,2.8,3.2,2.8,3.2,3,4.2,2.8,4
2,assets/img/stim/New York/ny.s.p1.y1.JPG,Item37,3,1,p,y,2,2,2,3,2,2.2,1.8,2.4,2.4,3
2,assets/img/stim/New York/ny.s.p2.x2.JPG,Item38,3,1,p,x,2,1,2,2.2,3,3.4,2.8,2.6,2.2,3.2
2,assets/img/stim/New York/ny.s.p3.b1.JPG,Item39,3,1,p,b,1,2,2.2,4,3.4,3,2.8,4,3.6,4.2
2,assets/img/stim/New York/ny.s.p4.a2.JPG,Item40,3,1,p,a,1,1,1.8,4,3.4,4,2.4,3.8,2.6,4.4
2,assets/img/stim/New York/ny.s.p4.y1.JPG,Item41,3,1,p,y,2,2,2.4,3.4,2.4,1.8,2.4,3.8,2,2.8
2,assets/img/stim/New York/ny.s.p5.x2.JPG,Item42,3,1,p,x,2,1,2,1.8,1.8,1.8,2.2,1.8,2,2.2
2,assets/img/stim/New York/ny.s.p6.b1.JPG,Item43,3,1,p,b,1,2,1.8,3.4,2,2,2.2,2.6,1.6,2.6
2,assets/img/stim/New York/ny.s.s1.a2.JPG,Item44,3,1,s,b,1,2,2.2,2.8,3.2,2.4,2.4,3,4,3
2,assets/img/stim/New York/ny.s.s1.y1.JPG,Item45,3,1,s,y,2,2,3,4,3.4,3.4,2.8,2.8,3.4,3.8
2,assets/img/stim/New York/ny.s.s2.x2.JPG,Item46,3,1,s,x,2,1,1.8,2.2,2.6,1.4,2,1.8,2,1.8
2,assets/img/stim/New York/ny.s.s3.b1.JPG,Item47,3,1,s,b,1,2,2,2.8,3,3.2,2,3.2,3,4.2
2,assets/img/stim/New York/ny.s.s4.a2.JPG,Item48,3,1,s,a,1,1,2,3.2,1.6,1.8,2.6,3.2,1.8,2.4
2,assets/img/stim/New York/ny.s.s4.y1.JPG,Item49,3,1,s,y,2,2,1,2.6,1.6,1.8,1,2.2,1.2,1.2
2,assets/img/stim/New York/ny.s.s5.x2.JPG,Item50,3,1,s,x,2,1,1.6,2.4,2.2,2.6,2.4,3.2,2,3.4
2,assets/img/stim/New York/ny.s.s6.b1.JPG,Item51,3,1,s,b,1,2,1.6,3,1.8,2.8,2.6,2.4,2.2,3.2
2,assets/img/stim/Torahime/th.h1.y2.JPG,Item52,1,2,h,y,2,2,2.2,3.6,2,2.4,3.4,3.8,2.8,3.6
2,assets/img/stim/Torahime/th.h3.b2.JPG,Item53,1,2,h,b,1,2,2.6,3.2,2.6,2.6,3.4,3.8,2.8,3.6
2,assets/img/stim/Torahime/th.p1.y2.JPG,Item54,1,2,p,y,2,2,2.6,3.2,1.6,2,2.8,3.6,1.6,1.8
2,assets/img/stim/Tokyo/tk.c.s6.a2.JPG,Item55,3,2,s,a,1,1,2,4,2,2.2,2.2,3.8,1.4,3.2
2,assets/img/stim/Tokyo/tk.c.s6.y1.JPG,Item56,3,2,s,y,2,2,1.4,3.4,1.8,2.6,1.6,3.2,2,3
2,assets/img/stim/Tokyo/tk.c.s7.x2.JPG,Item57,3,2,s,x,2,1,2,3,2,2.2,1.8,3,2,2.8
2,assets/img/stim/Tokyo/tk.c.s8.b1.JPG,Item58,3,2,s,b,1,2,2.2,3.6,2,2.8,2.2,4.2,3,3.8
2,assets/img/stim/Tokyo/tk.s.h1.a2.JPG,Item59,3,2,h,a,1,1,2.6,4.4,3,3.6,2.6,4.2,3,4.2
2,assets/img/stim/Tokyo/tk.s.h1.y1.JPG,Item60,3,2,h,y,2,2,1.2,3.2,2.2,3.6,2.8,3.6,2.6,3
2,assets/img/stim/Tokyo/tk.s.h2.b1.JPG,Item61,3,2,h,b,1,2,2,3.2,2.8,3.4,2.6,3.4,2.2,3.4
2,assets/img/stim/Tokyo/tk.s.h3.a2.JPG,Item62,3,2,h,a,1,1,3.4,4.4,3.8,4.2,3.2,4.6,4.4,4.8
2,assets/img/stim/Tokyo/tk.s.h3.y1.JPG,Item63,3,2,h,y,2,2,2.4,3.2,2.4,3.6,1.6,3.6,2.8,3.2
2,assets/img/stim/Tokyo/tk.s.h4.x2.JPG,Item64,3,2,h,x,2,1,1.6,3,1.8,2.2,2.4,2,1.8,2.4
2,assets/img/stim/Tokyo/tk.s.h5.b1.JPG,Item65,3,2,h,b,1,2,3.4,3.6,2.4,3.4,2.8,4,2.2,4
2,assets/img/stim/Tokyo/tk.s.h6.x2.JPG,Item66,3,2,h,x,2,1,2.2,3.2,3.2,3,2.2,3.2,3.2,3.6
2,assets/img/stim/Tokyo/tk.s.p1.a2.JPG,Item67,3,2,p,a,1,1,2.6,3.2,3,3.4,2.2,3.4,3.6,4
2,assets/img/stim/Tokyo/tk.s.p1.y1.JPG,Item68,3,2,p,y,2,2,1.4,2.8,1.8,2.2,1.6,2.8,1.6,2.8
2,assets/img/stim/Tokyo/tk.s.p2.x2.JPG,Item69,3,2,p,x,2,1,2.4,2.2,2.4,2.6,2.4,2.6,3,3.2
2,assets/img/stim/Tokyo/tk.s.p3.b1.JPG,Item70,3,2,p,b,1,2,3.4,4.4,3.4,4,3.2,4.4,4.2,4.8
2,assets/img/stim/Tokyo/tk.s.p4.a2.JPG,Item71,3,2,p,a,1,1,2.4,3.4,2.8,3.6,3,4.4,3.4,4.6
2,assets/img/stim/Tokyo/tk.s.p4.y1.JPG,Item72,3,2,p,y,2,2,2,2.2,2.2,2.8,2,2.4,2,2
2,assets/img/stim/Tokyo/tk.s.p5.x2.JPG,Item73,3,2,p,x,2,1,2,2.4,2.6,2.8,2.4,2.6,2.6,3
2,assets/img/stim/Tokyo/tk.s.p6.b1.JPG,Item74,3,2,p,b,1,2,3,3.8,2.8,3,3,3.6,2.6,3.4
2,assets/img/stim/Tokyo/tk.s.s1.a2.JPG,Item75,3,2,s,b,1,2,2.8,3.4,3.4,3.2,3,4,3.6,4.8
2,assets/img/stim/Tokyo/tk.s.s1.y1.JPG,Item76,3,2,s,y,2,2,2.2,3,3.4,3,3,3,1.6,3.2
2,assets/img/stim/Tokyo/tk.s.s2.x2.JPG,Item77,3,2,s,x,2,1,1.2,2.2,1.4,2,1.4,2.6,2,2.6
2,assets/img/stim/Tokyo/tk.s.s3.b1.JPG,Item78,3,2,s,b,1,2,1.6,3.2,2.6,2.8,2.4,3.8,2.6,3
2,assets/img/stim/Tokyo/tk.s.s4.a2.JPG,Item79,3,2,s,a,1,1,1.8,3.6,2,3.2,2.4,3.8,3.8,3.8
2,assets/img/stim/Tokyo/tk.s.s4.y1.JPG,Item80,3,2,s,y,2,2,1.8,3.2,1.8,2,2.6,3.4,1.6,2.6
2,assets/img/stim/Tokyo/tk.s.s5.x2.JPG,Item81,3,2,s,x,2,1,2.2,3,1.6,2.8,3,3,2.2,3.2
2,assets/img/stim/Tokyo/tk.s.s6.b1.JPG,Item82,3,2,s,b,1,2,2.8,3.6,3,2.6,3.2,3.4,3,3.8
3,assets/img/stim/Ann Arbor/aa.h1.a1.JPG,Item1,2,1,h,a,1,1,2.333333333,3.125,1,2.5,1,2.625,2.333333333,3
3,assets/img/stim/Ann Arbor/aa.h2.x1.JPG,Item2,2,1,h,x,2,1,1.666666667,1.5,1,1,1,1.375,1.333333333,1.25
3,assets/img/stim/Ann Arbor/aa.h4.a1.JPG,Item3,2,1,h,a,1,1,1.666666667,4,1.333333333,2.25,1,3.625,2,3.75
3,assets/img/stim/Ann Arbor/aa.h6.x1.JPG,Item4,2,1,h,x,2,1,3,3.625,2.666666667,3.875,2,3.375,2,3
3,assets/img/stim/Ann Arbor/aa.p2.a1.JPG,Item5,2,1,p,a,1,1,2.333333333,2.625,1.666666667,2.75,2.333333333,2.75,2.333333333,3.5
3,assets/img/stim/Ann Arbor/aa.p3.b1.JPG,Item6,2,1,p,b,1,2,2,2.875,1.333333333,1.75,1.333333333,3,2,2
3,assets/img/stim/Ann Arbor/aa.p4.y1.JPG,Item7,2,1,p,y,2,2,2.666666667,1.25,2,1.375,2.333333333,1.625,1.666666667,1.875
3,assets/img/stim/Ann Arbor/aa.s2.b1.JPG,Item8,2,1,s,b,1,2,1.666666667,3.25,2,2.375,1.666666667,2.75,2,2.875
3,assets/img/stim/Ann Arbor/aa.s3.y1.JPG,Item9,2,1,s,y,2,2,2.333333333,1.5,1.333333333,1.25,1.333333333,1.875,2.666666667,2
3,assets/img/stim/Chelsea/cs.h1.b1.JPG,Item10,1,1,h,b,1,2,1.666666667,3.375,1.333333333,1.5,1,2.375,1.333333333,2.375
3,assets/img/stim/Chelsea/cs.h2.y1.JPG,Item11,1,1,h,y,2,2,3.333333333,2.875,3.333333333,2.125,2.333333333,2.625,3,2.625
3,assets/img/stim/Chelsea/cs.p1.b1.JPG,Item12,1,1,p,b,1,2,2.666666667,2.5,2.333333333,2.5,2,2.125,2.666666667,2.75
3,assets/img/stim/Chelsea/cs.s1.y1.JPG,Item13,1,1,s,y,2,2,3,3.625,1.666666667,2.125,2,3,1.666666667,2.25
3,assets/img/stim/Hikone/hk.h1.x1.JPG,Item14,2,2,h,x,2,1,3,2.875,2.666666667,2.5,2,2.75,3,3
3,assets/img/stim/Hikone/hk.h4.a1.JPG,Item15,2,2,h,a,1,1,3.333333333,3.25,3,2.625,3.333333333,3.75,3,3.75
3,assets/img/stim/Hikone/hk.h5.a1.JPG,Item16,2,2,h,a,1,1,3.333333333,3.375,2.666666667,3.625,1.333333333,3.375,3.666666667,4
3,assets/img/stim/Hikone/hk.h6.x1.JPG,Item17,2,2,h,x,2,1,1.333333333,1.5,1.333333333,1.125,1.666666667,1.375,1.666666667,1.75
3,assets/img/stim/Hikone/hk.p2.a1.JPG,Item18,2,2,p,a,1,1,3.333333333,4.125,4,3.875,3,4,3.666666667,4
3,assets/img/stim/Hikone/hk.p3.b1.JPG,Item19,2,2,p,b,1,2,4.333333333,4.25,3.333333333,3.5,4.333333333,4.25,3.666666667,4.625
3,assets/img/stim/Hikone/hk.p4.y1.JPG,Item20,2,2,p,y,2,2,3,2.625,1.666666667,1.25,1.666666667,1.75,2,3
3,assets/img/stim/Hikone/hk.s2.b1.JPG,Item21,2,2,s,b,1,2,2,3.125,1.666666667,3,2,3,1.666666667,2.75
3,assets/img/stim/Hikone/hk.s3.y1.JPG,Item22,2,2,s,y,2,2,3.666666667,3.5,3.333333333,4.125,2,3.5,3.333333333,4.125
