group,picture,Condition,size,culture,place,direct,street,back,bounda,boundw,chaosa,chaosw,invisiba,invisibw,numa,numw
5,assets/img/stim/New York/ny.c.h1.y1.JPG,Item23,3,1,h,y,2,2,2.142857143,3.166666667,2.285714286,2.833333333,2.285714286,3.5,2,2.5
5,assets/img/stim/New York/ny.c.h2.b1.JPG,Item24,3,1,h,b,1,2,1.714285714,2.333333333,2,2.333333333,2,2.333333333,2.714285714,3
5,assets/img/stim/New York/ny.c.h3.x2.JPG,Item25,3,1,h,x,2,1,2,1.5,2.285714286,3,2.714285714,1.666666667,1.714285714,1.833333333
5,assets/img/stim/New York/ny.c.h4.x2.JPG,Item26,3,1,h,x,2,1,1.428571429,1.666666667,1.428571429,1,1.428571429,1,1.571428571,1.333333333
5,assets/img/stim/New York/ny.c.h5.b1.JPG,Item27,3,1,h,b,1,2,4.285714286,4.166666667,4.571428571,4.833333333,3.714285714,3.833333333,4.428571429,4.833333333
5,assets/img/stim/New York/ny.c.h6.b1.JPG,Item28,3,1,h,b,1,2,2.714285714,4.333333333,2.571428571,3.333333333,2.571428571,4.166666667,3.285714286,3.833333333
5,assets/img/stim/New York/ny.c.h7.a2.JPG,Item29,3,1,h,a,1,1,3,3.5,2.285714286,3,2.571428571,3,3.428571429,3.5
5,assets/img/stim/New York/ny.c.h7.y1.JPG,Item30,3,1,h,y,2,2,1.857142857,2,2.285714286,1.5,2.285714286,1.5,1.857142857,1.5
5,assets/img/stim/New York/ny.c.h8.x2.JPG,Item31,3,1,h,x,2,1,2.428571429,2.333333333,2.714285714,1.833333333,2,2.166666667,2.571428571,1.833333333
5,assets/img/stim/New York/ny.c.p1.a2.JPG,Item32,3,1,p,a,1,1,3.142857143,3.666666667,2.142857143,3.333333333,3,3,3.142857143,4.166666667
5,assets/img/stim/New York/ny.c.p1.y1.JPG,Item33,3,1,p,y,2,2,1.571428571,2.5,2,2,2,2.5,1.857142857,2
5,assets/img/stim/New York/ny.c.p2.x2.JPG,Item34,3,1,p,x,2,1,1.714285714,2,2.571428571,1.666666667,2,1.666666667,1.857142857,1.666666667
5,assets/img/stim/New York/ny.c.p3.b1.JPG,Item35,3,1,p,b,1,2,2.714285714,4.166666667,2.571428571,3.666666667,3.142857143,3.666666667,3.428571429,3.666666667
5,assets/img/stim/New York/ny.c.p4.a2.JPG,Item36,3,1,p,a,1,1,3,3.5,2.571428571,3.833333333,2.714285714,3.666666667,3.857142857,4.333333333
5,assets/img/stim/New York/ny.c.p4.y1.JPG,Item37,3,1,p,y,2,2,1.714285714,1.833333333,1.571428571,1.166666667,1.714285714,1.333333333,1.571428571,2
5,assets/img/stim/New York/ny.c.p5.x2.JPG,Item38,3,1,p,x,2,1,2.142857143,2.166666667,2.285714286,1.666666667,2,2,1.571428571,1.833333333
5,assets/img/stim/New York/ny.c.p6.b1.JPG,Item39,3,1,p,b,1,2,3.285714286,3.333333333,2.857142857,3.666666667,2.714285714,3.333333333,3.428571429,3.666666667
5,assets/img/stim/New York/ny.c.p7.a2.JPG,Item40,3,1,p,a,1,1,2.857142857,4.333333333,3.428571429,4.333333333,2.571428571,4,4,4.5
5,assets/img/stim/New York/ny.c.p7.y1.JPG,Item41,3,1,p,y,2,2,1.857142857,1.833333333,2.142857143,1.666666667,2.285714286,1.666666667,2.571428571,1.5
5,assets/img/stim/New York/ny.c.p8.x2.JPG,Item42,3,1,p,x,2,1,1.571428571,1.5,1.571428571,1.333333333,2,1.166666667,1.714285714,1.333333333
5,assets/img/stim/New York/ny.c.s1.b1.JPG,Item43,3,1,s,b,1,2,4,4,4.285714286,4.333333333,3.285714286,3.5,4.428571429,4.666666667
5,assets/img/stim/New York/ny.c.s2.a2.JPG,Item44,3,1,s,a,1,1,3.428571429,4,2.857142857,4,3.285714286,4,3.857142857,4.5
5,assets/img/stim/New York/ny.c.s2.y1.JPG,Item45,3,1,s,y,2,2,2.571428571,3.666666667,3.428571429,3.333333333,3.142857143,4,3.857142857,4
5,assets/img/stim/New York/ny.c.s3.x2.JPG,Item46,3,1,s,x,2,1,2,1.833333333,2.142857143,1.333333333,2,1.666666667,2.571428571,1.666666667
5,assets/img/stim/New York/ny.c.s4.b1.JPG,Item47,3,1,s,b,1,2,3.428571429,3.833333333,3.285714286,3.833333333,3.285714286,3.833333333,3.285714286,3.833333333
5,assets/img/stim/New York/ny.c.s5.a2.JPG,Item48,3,1,s,a,1,1,1.857142857,3.5,2,2.166666667,2.571428571,3.166666667,3.142857143,3.333333333
5,assets/img/stim/New York/ny.c.s5.y1.JPG,Item49,3,1,s,y,2,2,1.571428571,1.666666667,1.285714286,1.666666667,1.571428571,1.833333333,1.571428571,1.666666667
5,assets/img/stim/New York/ny.s.s6.a1.JPG,Item50,3,1,s,a,1,1,2.571428571,3.5,2.428571429,2.333333333,2.857142857,2.833333333,3.142857143,3.666666667
5,assets/img/stim/Torahime/th.h1.x1.JPG,Item51,1,2,h,x,2,1,2.571428571,3.166666667,2.142857143,3.666666667,2.714285714,3.333333333,2.571428571,2.5
5,assets/img/stim/Torahime/th.h3.a1.JPG,Item52,1,2,h,a,1,1,2.714285714,3,2.714285714,2.333333333,2.428571429,2.833333333,2.714285714,2.666666667
5,assets/img/stim/Torahime/th.p1.x1.JPG,Item53,1,2,p,x,2,1,3.571428571,4,4,3.833333333,3.142857143,3.5,3.571428571,2.666666667
5,assets/img/stim/Tokyo/tk.c.h1.x2.JPG,Item54,3,2,h,x,2,1,3.285714286,3.333333333,2.714285714,3.166666667,3.142857143,2.833333333,3.142857143,3.333333333
5,assets/img/stim/Tokyo/tk.c.h2.b1.JPG,Item55,3,2,h,b,1,2,2.428571429,3.5,2.142857143,2.833333333,2.857142857,3.333333333,3.285714286,4.166666667
5,assets/img/stim/Tokyo/tk.c.h3.a2.JPG,Item56,3,2,h,a,1,1,2.714285714,3.833333333,2.714285714,3.666666667,2.714285714,3.166666667,3.285714286,4
5,assets/img/stim/Tokyo/tk.c.h3.y1.JPG,Item57,3,2,h,y,2,2,1.285714286,3,1.142857143,1.5,1.571428571,1.666666667,1.285714286,1
5,assets/img/stim/Tokyo/tk.c.h4.x2.JPG,Item58,3,2,h,x,2,1,2.714285714,1.666666667,2.857142857,2.5,2.571428571,3.166666667,3,3
5,assets/img/stim/Tokyo/tk.c.h5.a2.JPG,Item59,3,2,h,a,1,1,2.571428571,4.166666667,2.571428571,3.833333333,2.571428571,3.833333333,3.285714286,3.833333333
5,assets/img/stim/Tokyo/tk.c.h5.y1.JPG,Item60,3,2,h,y,2,2,1.428571429,2.166666667,1.571428571,1.333333333,1.857142857,2.333333333,2.142857143,1.833333333
5,assets/img/stim/Tokyo/tk.c.h6.b1.JPG,Item61,3,2,h,b,1,2,3.142857143,4.166666667,2.571428571,3.833333333,3.142857143,3.5,2.857142857,3.833333333
5,assets/img/stim/Tokyo/tk.c.h7.x2.JPG,Item62,3,2,h,x,2,1,2.571428571,2.666666667,2.571428571,2.166666667,2.571428571,3.166666667,2.571428571,2
5,assets/img/stim/Tokyo/tk.c.h8.b1.JPG,Item63,3,2,h,b,1,2,2.571428571,3.833333333,2.142857143,2.666666667,2.428571429,3,2,2.833333333
5,assets/img/stim/Tokyo/tk.c.p1.a2.JPG,Item64,3,2,p,a,1,1,2.714285714,4,2.714285714,3,2.714285714,3.166666667,3.714285714,4.166666667
5,assets/img/stim/Tokyo/tk.c.p1.y1.JPG,Item65,3,2,p,y,2,2,3,2.833333333,2.857142857,3,2.571428571,3.333333333,3,2.833333333
5,assets/img/stim/Tokyo/tk.c.p2.x2.JPG,Item66,3,2,p,x,2,1,2.142857143,2.666666667,2.428571429,2.666666667,2.428571429,2.333333333,3.285714286,2.666666667
5,assets/img/stim/Tokyo/tk.c.p3.b1.JPG,Item67,3,2,p,b,1,2,2.714285714,4.333333333,2.714285714,4.166666667,2.857142857,3.5,3.428571429,4
5,assets/img/stim/Tokyo/tk.c.p4.a2.JPG,Item68,3,2,p,a,1,1,3.714285714,3.666666667,2.857142857,3.833333333,3.142857143,3.166666667,3.571428571,3.833333333
5,assets/img/stim/Tokyo/tk.c.p4.y1.JPG,Item69,3,2,p,y,2,2,2.285714286,3.5,2.285714286,2.666666667,2,3,2.714285714,2.5
5,assets/img/stim/Tokyo/tk.c.p5.x2.JPG,Item70,3,2,p,x,2,1,1.714285714,2.166666667,1.714285714,1.666666667,1.857142857,2,2,2
5,assets/img/stim/Tokyo/tk.c.p6.b1.JPG,Item71,3,2,p,b,1,2,3.285714286,3.666666667,2.428571429,2.833333333,3,3.5,2.857142857,3.166666667
5,assets/img/stim/Tokyo/tk.c.p7.a2.JPG,Item72,3,2,p,a,1,1,3.142857143,4.166666667,3,4.333333333,3.571428571,3.666666667,4.285714286,4.833333333
5,assets/img/stim/Tokyo/tk.c.p7.y1.JPG,Item73,3,2,p,y,2,2,3.285714286,2.5,4.285714286,3.833333333,3.571428571,2,4.285714286,4.833333333
5,assets/img/stim/Tokyo/tk.c.p8.x2.JPG,Item74,3,2,p,x,2,1,2.142857143,3.666666667,3,4,2.428571429,3.5,3.285714286,3.666666667
5,assets/img/stim/Tokyo/tk.c.s1.b1.JPG,Item75,3,2,s,b,1,2,2.857142857,4.166666667,3,3.666666667,3,3.166666667,3.285714286,3.333333333
5,assets/img/stim/Tokyo/tk.c.s2.a2.JPG,Item76,3,2,s,a,1,1,2.714285714,4,2.857142857,4,2.285714286,3.5,3.857142857,4.333333333
5,assets/img/stim/Tokyo/tk.c.s2.y1.JPG,Item77,3,2,s,y,2,2,3,3.666666667,3,3.5,3.285714286,3.333333333,3,4
5,assets/img/stim/Tokyo/tk.c.s3.x2.JPG,Item78,3,2,s,x,2,1,1.857142857,3.666666667,2.142857143,2.333333333,1.857142857,2.166666667,2,2.166666667
5,assets/img/stim/Tokyo/tk.c.s4.b1.JPG,Item79,3,2,s,b,1,2,3.285714286,3.833333333,3,2.333333333,2.857142857,3.166666667,3.285714286,4.166666667
5,assets/img/stim/Tokyo/tk.c.s5.a2.JPG,Item80,3,2,s,a,1,1,2.714285714,3.666666667,2.857142857,3.5,3,3.833333333,3.428571429,3.833333333
5,assets/img/stim/Tokyo/tk.c.s5.y1.JPG,Item81,3,2,s,y,2,2,1.857142857,2.5,1.857142857,1.333333333,3,2.666666667,1.571428571,1.166666667
5,assets/img/stim/Tokyo/tk.s.s6.a1.JPG,Item82,3,2,s,a,1,1,2.857142857,3.833333333,2.285714286,3,2.714285714,3.5,2.857142857,3.5
6,assets/img/stim/Ann Arbor/aa.h2.a2.JPG,Item1,2,1,h,a,1,1,1.666666667,2.5,1.333333333,2.5,2,1.666666667,2.333333333,2.833333333
6,assets/img/stim/Ann Arbor/aa.h3.x2.JPG,Item2,2,1,h,x,2,1,2.166666667,2.833333333,2.166666667,2.333333333,3,3.166666667,2.833333333,3.5
6,assets/img/stim/Ann Arbor/aa.h5.x2.JPG,Item3,2,1,h,x,2,1,2.333333333,3.5,3,3.166666667,3,3.166666667,3.166666667,2.666666667
6,assets/img/stim/Ann Arbor/aa.h6.a2.JPG,Item4,2,1,h,a,1,1,2.166666667,2.666666667,2.666666667,1.833333333,2.5,2.666666667,2.5,2.833333333
6,assets/img/stim/Ann Arbor/aa.p1.x2.JPG,Item5,2,1,p,x,2,1,1.5,2.166666667,1.166666667,1.833333333,1.5,1.833333333,1.666666667,1
6,assets/img/stim/Ann Arbor/aa.p3.y1.JPG,Item6,2,1,p,y,2,2,2.333333333,2.833333333,2.333333333,3.333333333,2.666666667,2.833333333,2.833333333,3
6,assets/img/stim/Ann Arbor/aa.s1.b1.JPG,Item7,2,1,s,b,1,2,1.666666667,2.166666667,2.166666667,1.666666667,2.166666667,1.833333333,2.166666667,1.666666667
6,assets/img/stim/Ann Arbor/aa.s2.y1.JPG,Item8,2,1,s,y,2,2,1.5,2.666666667,1.666666667,1.666666667,2.166666667,2.333333333,1.833333333,1.666666667
6,assets/img/stim/Ann Arbor/aa.s4.b1.JPG,Item9,2,1,s,b,1,2,2.166666667,3.166666667,1.5,2.5,1.666666667,2.666666667,1.5,2.5
6,assets/img/stim/Chelsea/cs.h2.b2.JPG,Item10,1,1,h,b,1,2,2.5,2.5,2.5,2.833333333,2.833333333,2.5,3,3.166666667
6,assets/img/stim/Chelsea/cs.h3.y2.JPG,Item11,1,1,h,y,2,2,3,4.333333333,2.666666667,3.666666667,3.333333333,3.333333333,1.833333333,3.5
6,assets/img/stim/Chelsea/cs.s1.b2.JPG,Item12,1,1,s,b,1,2,2,2.333333333,2.166666667,1.5,1.5,2.166666667,1.5,1.666666667
6,assets/img/stim/Hikone/hk.h1.a2.JPG,Item13,2,2,h,a,1,1,2.833333333,3.5,2.666666667,2.666666667,2.833333333,3.5,3.166666667,3.333333333
6,assets/img/stim/Hikone/hk.h2.x2.JPG,Item14,2,2,h,x,2,1,2.833333333,2.666666667,2.166666667,2.666666667,2.5,2.833333333,2.833333333,3
6,assets/img/stim/Hikone/hk.h3.x2.JPG,Item15,2,2,h,x,2,1,2,2.833333333,3.166666667,2.333333333,2.666666667,3.333333333,2.833333333,2.5
6,assets/img/stim/Hikone/hk.h6.a2.JPG,Item16,2,2,h,a,1,1,1.333333333,2.333333333,1.666666667,2,1.833333333,1.833333333,1.666666667,2.333333333
6,assets/img/stim/Hikone/hk.p1.x2.JPG,Item17,2,2,p,x,2,1,2.833333333,2.833333333,3,3,2.666666667,2.166666667,2.666666667,2.833333333
6,assets/img/stim/Hikone/hk.p3.y1.JPG,Item18,2,2,p,y,2,2,2.166666667,3.333333333,2.166666667,2.666666667,2.333333333,2.166666667,2,2.333333333
6,assets/img/stim/Hikone/hk.s1.b1.JPG,Item19,2,2,s,b,1,2,2.666666667,3.333333333,2.666666667,3.5,3.333333333,2.5,3.5,3
6,assets/img/stim/Hikone/hk.s2.y1.JPG,Item20,2,2,s,y,2,2,2.833333333,3,2.333333333,2,2,2.333333333,2.5,2.666666667
6,assets/img/stim/Hikone/hk.s4.b1.JPG,Item21,2,2,s,b,1,2,1.833333333,2.5,2,2,2.333333333,2.333333333,2.333333333,2.5
6,assets/img/stim/New York/ny.c.s6.x2.JPG,Item22,3,1,s,x,2,1,2.5,3.166666667,2,2.666666667,3,2.833333333,2.833333333,2.5
6,assets/img/stim/New York/ny.c.s7.b1.JPG,Item23,3,1,s,b,1,2,3.666666667,3.666666667,4,3.833333333,3.5,2.166666667,4.333333333,4.666666667
6,assets/img/stim/New York/ny.c.s8.a2.JPG,Item24,3,1,s,a,1,1,3,2.833333333,2.333333333,2.666666667,3.333333333,2.666666667,3.5,3.333333333
6,assets/img/stim/New York/ny.c.s8.y1.JPG,Item25,3,1,s,y,2,2,2.333333333,2.5,1.666666667,1.666666667,2.166666667,2.666666667,2.5,1.666666667
6,assets/img/stim/New York/ny.s.h1.x2.JPG,Item26,3,1,h,x,2,1,2.333333333,2.5,2.333333333,2.833333333,2,1.333333333,1.5,1.5
6,assets/img/stim/New York/ny.s.h2.x2.JPG,Item27,3,1,h,x,2,1,2.166666667,2.666666667,3.166666667,2.833333333,2.666666667,1.5,2.666666667,3.666666667
6,assets/img/stim/New York/ny.s.h3.b1.JPG,Item28,3,1,h,b,1,2,2.666666667,3.166666667,3.333333333,3.5,3,2.666666667,3.333333333,3.833333333
6,assets/img/stim/New York/ny.s.h4.b1.JPG,Item29,3,1,h,b,1,2,2.333333333,3.333333333,2.666666667,2.833333333,2.166666667,2.666666667,3,3
6,assets/img/stim/New York/ny.s.h5.a2.JPG,Item30,3,1,h,a,1,1,2.166666667,2.5,1.666666667,1.833333333,2.166666667,1.5,2,2
6,assets/img/stim/New York/ny.s.h5.y1.JPG,Item31,3,1,h,y,2,2,2.5,2.833333333,2.166666667,2.666666667,2.666666667,2.833333333,2.666666667,3.333333333
6,assets/img/stim/New York/ny.s.h6.a2.JPG,Item32,3,1,h,a,1,1,2,2.666666667,2.333333333,3.166666667,2.333333333,3.166666667,2.5,3
6,assets/img/stim/New York/ny.s.h6.y1.JPG,Item33,3,1,h,y,2,2,2.5,2.833333333,2.666666667,2.333333333,2.333333333,2.5,3.333333333,3.333333333
6,assets/img/stim/New York/ny.s.p1.x2.JPG,Item34,3,1,p,x,2,1,2.333333333,2.5,2.333333333,2.333333333,2.333333333,3.5,2.166666667,2.833333333
6,assets/img/stim/New York/ny.s.p2.b1.JPG,Item35,3,1,p,b,1,2,3.166666667,3.166666667,3.333333333,2.666666667,2.833333333,3,3,3
6,assets/img/stim/New York/ny.s.p3.a2.JPG,Item36,3,1,p,a,1,1,2.5,2.833333333,2,1.833333333,2.833333333,2.5,2.833333333,3
6,assets/img/stim/New York/ny.s.p3.y1.JPG,Item37,3,1,p,y,2,2,2.5,2.666666667,2.5,3,2.5,2.833333333,3,2.666666667
6,assets/img/stim/New York/ny.s.p4.x2.JPG,Item38,3,1,p,x,2,1,2.5,1.833333333,2.833333333,2.5,2.166666667,2,2.666666667,2.333333333
6,assets/img/stim/New York/ny.s.p5.b1.JPG,Item39,3,1,p,b,1,2,3,2.833333333,2.666666667,3,3.333333333,3.166666667,2.833333333,3.666666667
6,assets/img/stim/New York/ny.s.p6.a2.JPG,Item40,3,1,p,a,1,1,2.166666667,3.333333333,2.5,3.5,2.833333333,3,3.333333333,4.333333333
6,assets/img/stim/New York/ny.s.p6.y1.JPG,Item41,3,1,p,y,2,2,2.666666667,3.833333333,3.333333333,3.166666667,3.333333333,3.333333333,3.333333333,2.166666667
6,assets/img/stim/New York/ny.s.s1.x2.JPG,Item42,3,1,s,x,2,1,2.666666667,2.666666667,2,2.333333333,1.833333333,2.666666667,2,1.5
6,assets/img/stim/New York/ny.s.s2.b1.JPG,Item43,3,1,s,b,1,2,3.166666667,3.666666667,2.666666667,3.166666667,3.166666667,2.666666667,3.166666667,3.5
6,assets/img/stim/New York/ny.s.s3.a2.JPG,Item44,3,1,s,a,1,1,3,3.666666667,3.5,3.5,3.5,2.833333333,3.666666667,3.833333333
6,assets/img/stim/New York/ny.s.s3.y1.JPG,Item45,3,1,s,y,2,2,1.666666667,3,2.666666667,3,2.5,2.5,2.666666667,2.666666667
6,assets/img/stim/New York/ny.s.s4.x1.JPG,Item46,3,1,s,x,2,1,2.333333333,3.666666667,2.666666667,2.5,2.5,2.666666667,3.166666667,2.666666667
6,assets/img/stim/New York/ny.s.s5.b1.JPG,Item47,3,1,s,b,1,2,2.833333333,3.5,3,2.666666667,3.5,2.166666667,3.833333333,2.5
6,assets/img/stim/New York/ny.s.s6.a2.JPG,Item48,3,1,s,a,1,1,3.166666667,3.5,2.666666667,2.666666667,3.333333333,1.833333333,3,3.666666667
6,assets/img/stim/New York/ny.s.s6.y1.JPG,Item49,3,1,s,y,2,2,2,2.666666667,2.166666667,2.166666667,2.5,2.333333333,2.166666667,2.5
6,assets/img/stim/New York/ny.s.s6.y2.JPG,Item50,3,1,s,y,2,2,3,3.5,2.833333333,2.833333333,2.5,2.666666667,2.666666667,2.833333333
6,assets/img/stim/Torahime/th.h2.b2.JPG,Item51,1,2,h,b,1,2,1.833333333,2.166666667,1.833333333,2.5,2,1.5,1.833333333,1.666666667
6,assets/img/stim/Torahime/th.h3.y2.JPG,Item52,1,2,h,y,2,2,2.166666667,3.333333333,2,2.666666667,2.166666667,2.833333333,2.333333333,1.666666667
6,assets/img/stim/Torahime/th.s1.b2.JPG,Item53,1,2,s,b,1,2,1.833333333,2.833333333,1.833333333,2.5,2.166666667,2.166666667,1.833333333,2.333333333
6,assets/img/stim/Tokyo/tk.c.s6.x2.JPG,Item54,3,2,s,x,2,1,3.166666667,3.166666667,3.333333333,2.666666667,3.166666667,2.833333333,3,2.666666667
6,assets/img/stim/Tokyo/tk.c.s7.b1.JPG,Item55,3,2,s,b,1,2,2.833333333,2.833333333,3.5,3.833333333,3.5,2.666666667,3.333333333,4.166666667
6,assets/img/stim/Tokyo/tk.c.s8.a2.JPG,Item56,3,2,s,a,1,1,2.5,2.833333333,3,2.166666667,3.5,2.333333333,3,3
6,assets/img/stim/Tokyo/tk.c.s8.y1.JPG,Item57,3,2,s,y,2,2,2.5,3.666666667,1.833333333,2.333333333,3.333333333,3.166666667,2.833333333,2.5
6,assets/img/stim/Tokyo/tk.s.h1.x2.JPG,Item58,3,2,h,x,2,1,2.5,3.333333333,1.833333333,2.166666667,2.333333333,2.666666667,2.166666667,2.166666667
6,assets/img/stim/Tokyo/tk.s.h2.a2.JPG,Item59,3,2,h,a,1,1,2.5,3.666666667,2.833333333,3.333333333,3,3,4.333333333,4.5
6,assets/img/stim/Tokyo/tk.s.h2.y1.JPG,Item60,3,2,h,y,2,2,2.5,4,3,4,2.833333333,3.666666667,2.333333333,2.666666667
6,assets/img/stim/Tokyo/tk.s.h3.x2.JPG,Item61,3,2,h,x,2,1,2.166666667,2.666666667,2.833333333,2.666666667,2.833333333,3.166666667,3.333333333,3.5
6,assets/img/stim/Tokyo/tk.s.h4.b1.JPG,Item62,3,2,h,b,1,2,2.833333333,3.333333333,3.5,2.666666667,3.333333333,3.333333333,3,3
6,assets/img/stim/Tokyo/tk.s.h5.a2.JPG,Item63,3,2,h,a,1,1,2.5,3.666666667,2.5,3,3.5,3.166666667,4.166666667,4.166666667
6,assets/img/stim/Tokyo/tk.s.h5.y1.JPG,Item64,3,2,h,y,2,2,2.833333333,3.666666667,2.666666667,3,3.166666667,2.833333333,3.166666667,2.666666667
6,assets/img/stim/Tokyo/tk.s.h6.b1.JPG,Item65,3,2,h,b,1,2,2.833333333,3.833333333,3.333333333,4,3.166666667,3.333333333,3.833333333,4.166666667
6,assets/img/stim/Tokyo/tk.s.p1.x2.JPG,Item66,3,2,p,x,2,1,2.166666667,2,2.833333333,2,2.333333333,1.666666667,2.833333333,3
6,assets/img/stim/Tokyo/tk.s.p2.b1.JPG,Item67,3,2,p,b,1,2,3.166666667,3.166666667,3.333333333,3,3.5,3.333333333,4,4.166666667
6,assets/img/stim/Tokyo/tk.s.p3.a2.JPG,Item68,3,2,p,a,1,1,2.833333333,3,3.333333333,3.166666667,3.333333333,2.5,3.5,3.833333333
6,assets/img/stim/Tokyo/tk.s.p3.y1.JPG,Item69,3,2,p,y,2,2,1.666666667,2.666666667,1,2,1.666666667,1.666666667,1.666666667,1.333333333
6,assets/img/stim/Tokyo/tk.s.p4.x2.JPG,Item70,3,2,p,x,2,1,2.5,2.833333333,3,2.5,2.833333333,2,3.5,3.166666667
6,assets/img/stim/Tokyo/tk.s.p5.b1.JPG,Item71,3,2,p,b,1,2,3.833333333,3.333333333,3.333333333,3.5,4,2.5,3.666666667,3.666666667
6,assets/img/stim/Tokyo/tk.s.p6.a2.JPG,Item72,3,2,p,a,1,1,3.333333333,3.666666667,4,4.166666667,4,3.166666667,4.166666667,4.5
6,assets/img/stim/Tokyo/tk.s.p6.y1.JPG,Item73,3,2,p,y,2,2,3.166666667,4.333333333,2.666666667,3.666666667,2.166666667,3.833333333,2.5,3
6,assets/img/stim/Tokyo/tk.s.s1.x2.JPG,Item74,3,2,s,x,2,1,2.333333333,2.666666667,2.5,2.666666667,2.5,2.333333333,2.833333333,2.833333333
6,assets/img/stim/Tokyo/tk.s.s2.b1.JPG,Item75,3,2,s,b,1,2,3,3.333333333,3,3.5,3.166666667,2.333333333,3.333333333,3.166666667
6,assets/img/stim/Tokyo/tk.s.s3.a2.JPG,Item76,3,2,s,a,1,1,3,3,2.333333333,2.833333333,3.166666667,2.333333333,3.166666667,4
6,assets/img/stim/Tokyo/tk.s.s3.y1.JPG,Item77,3,2,s,y,2,2,2,2.833333333,1.666666667,2.166666667,1.666666667,2.166666667,2,2.166666667
6,assets/img/stim/Tokyo/tk.s.s4.x1.JPG,Item78,3,2,s,x,2,1,2.666666667,3.333333333,2.833333333,3.5,2.5,3.5,3.666666667,3.666666667
6,assets/img/stim/Tokyo/tk.s.s5.b1.JPG,Item79,3,2,s,b,1,2,2.333333333,2.666666667,2.833333333,2.166666667,2.5,2,3,3.166666667
6,assets/img/stim/Tokyo/tk.s.s6.a2.JPG,Item80,3,2,s,a,1,1,2.166666667,2.666666667,2.333333333,2.166666667,2.666666667,2.5,3.666666667,2.833333333
6,assets/img/stim/Tokyo/tk.s.s6.y1.JPG,Item81,3,2,s,y,2,2,2.166666667,3.333333333,2.5,3,2.833333333,3,2.333333333,1.833333333
6,assets/img/stim/Tokyo/tk.s.s6.y2.JPG,Item82,3,2,s,y,2,2,3,3.666666667,3.333333333,3.666666667,3.5,3.166666667,3.5,3.333333333